Product code,station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,A764,2020,11,27,17.8,1,Y
IDCJAC0010,A764,2020,11,28,19.2,1,Y
IDCJAC0010,A764,2020,11,29,17.5,1,Y
IDCJAC0010,A764,2020,11,30,19.4,1,Y
IDCJAC0010,A764,2020,12,1,19,1,Y
IDCJAC0010,A764,2020,12,2,20.7,1,Y
IDCJAC0010,A764,2020,12,3,19.4,1,Y
IDCJAC0010,A764,2020,12,4,19.8,1,Y
IDCJAC0010,A764,2020,12,5,19.7,1,Y
IDCJAC0010,A764,2020,12,6,20.7,1,Y
IDCJAC0010,A764,2020,12,7,20.8,1,Y
IDCJAC0010,A764,2020,12,8,21.2,1,Y
IDCJAC0010,A764,2020,12,9,19.7,1,Y
IDCJAC0010,A764,2020,12,10,17.3,1,Y
IDCJAC0010,A764,2020,12,11,18.6,1,Y
IDCJAC0010,A764,2020,12,12,19.4,1,Y
IDCJAC0010,A764,2020,12,13,20.5,1,Y
IDCJAC0010,A764,2020,12,14,20.9,1,Y
IDCJAC0010,A764,2020,12,15,20.3,1,Y
IDCJAC0010,A764,2020,12,16,19.9,1,Y
IDCJAC0010,A764,2020,12,17,21.1,1,Y
IDCJAC0010,A764,2020,12,18,19.6,1,Y
IDCJAC0010,A764,2020,12,19,20.1,1,Y
IDCJAC0010,A764,2020,12,20,21.1,1,Y
IDCJAC0010,A764,2020,12,21,20.9,1,Y
IDCJAC0010,A764,2020,12,22,20.7,1,Y
IDCJAC0010,A764,2020,12,23,20.8,1,Y
IDCJAC0010,A764,2020,12,24,20.9,1,Y
IDCJAC0010,A764,2020,12,25,19.7,1,Y
IDCJAC0010,A764,2020,12,26,20.7,1,Y
IDCJAC0010,A764,2020,12,27,20.2,1,Y
IDCJAC0010,A764,2020,12,28,19.4,1,Y
IDCJAC0010,A764,2020,12,29,20.6,1,Y
IDCJAC0010,A764,2020,12,30,18.1,1,Y
IDCJAC0010,A764,2020,12,31,18.8,1,Y
IDCJAC0010,A764,2021,1,1,19.3,1,Y
IDCJAC0010,A764,2021,1,2,18.6,1,Y
IDCJAC0010,A764,2021,1,3,18.2,1,Y
IDCJAC0010,A764,2021,1,4,17.1,1,Y
IDCJAC0010,A764,2021,1,5,19.8,1,Y
IDCJAC0010,A764,2021,1,6,19.9,1,Y
IDCJAC0010,A764,2021,1,7,21.7,1,Y
IDCJAC0010,A764,2021,1,8,19.8,1,Y
IDCJAC0010,A764,2021,1,9,21,1,Y
IDCJAC0010,A764,2021,1,10,21.9,1,Y
IDCJAC0010,A764,2021,1,11,20,1,Y
IDCJAC0010,A764,2021,1,12,20.6,1,Y
IDCJAC0010,A764,2021,1,13,20.8,1,Y
IDCJAC0010,A764,2021,1,14,20.3,1,Y
IDCJAC0010,A764,2021,1,15,20.6,1,Y
IDCJAC0010,A764,2021,1,16,20.7,1,Y
IDCJAC0010,A764,2021,1,17,21.2,1,Y
IDCJAC0010,A764,2021,1,18,19.6,1,Y
IDCJAC0010,A764,2021,1,19,21.6,1,Y
IDCJAC0010,A764,2021,1,20,20.6,1,Y
IDCJAC0010,A764,2021,1,21,20,1,Y
IDCJAC0010,A764,2021,1,22,16.9,1,Y
IDCJAC0010,A764,2021,1,23,17.6,1,Y
IDCJAC0010,A764,2021,1,24,19.2,1,Y
IDCJAC0010,A764,2021,1,25,19.9,1,Y
IDCJAC0010,A764,2021,1,26,18.7,1,Y
IDCJAC0010,A764,2021,1,27,19.6,1,Y
IDCJAC0010,A764,2021,1,28,20,1,Y
IDCJAC0010,A764,2021,1,29,20,1,Y
IDCJAC0010,A764,2021,1,30,19,1,Y
IDCJAC0010,A764,2021,1,31,21,1,Y
IDCJAC0010,A764,2021,2,1,19.6,1,Y
IDCJAC0010,A764,2021,2,2,19.8,1,Y
IDCJAC0010,A764,2021,2,3,21,1,Y
IDCJAC0010,A764,2021,2,4,21.1,1,Y
IDCJAC0010,A764,2021,2,5,22.6,1,Y
IDCJAC0010,A764,2021,2,6,20.6,1,Y
IDCJAC0010,A764,2021,2,7,17.8,1,Y
IDCJAC0010,A764,2021,2,8,17.4,1,Y
IDCJAC0010,A764,2021,2,9,15.6,1,Y
IDCJAC0010,A764,2021,2,10,17.9,1,Y
IDCJAC0010,A764,2021,2,11,18.1,1,Y
IDCJAC0010,A764,2021,2,12,19,1,Y
IDCJAC0010,A764,2021,2,13,19.9,1,Y
IDCJAC0010,A764,2021,2,14,18.9,1,Y
IDCJAC0010,A764,2021,2,15,18.9,1,Y
IDCJAC0010,A764,2021,2,16,19.6,1,Y
IDCJAC0010,A764,2021,2,17,20.5,1,Y
IDCJAC0010,A764,2021,2,18,19.3,1,Y
IDCJAC0010,A764,2021,2,19,18.2,1,Y
IDCJAC0010,A764,2021,2,20,15.8,1,Y
IDCJAC0010,A764,2021,2,21,18.1,1,Y
IDCJAC0010,A764,2021,2,22,19,1,Y
IDCJAC0010,A764,2021,2,23,18.1,1,Y
IDCJAC0010,A764,2021,2,24,19.3,1,Y
IDCJAC0010,A764,2021,2,25,20.1,1,Y
IDCJAC0010,A764,2021,2,26,19,1,Y
IDCJAC0010,A764,2021,2,27,19,1,Y
IDCJAC0010,A764,2021,2,28,19.5,1,Y
IDCJAC0010,A764,2021,3,1,18.8,1,Y
IDCJAC0010,A764,2021,3,2,20.5,1,Y
IDCJAC0010,A764,2021,3,3,20.7,1,Y
IDCJAC0010,A764,2021,3,4,19.2,1,Y
IDCJAC0010,A764,2021,3,5,20.7,1,Y
IDCJAC0010,A764,2021,3,6,20.3,1,Y
IDCJAC0010,A764,2021,3,7,20.6,1,Y
IDCJAC0010,A764,2021,3,8,17.4,1,Y
IDCJAC0010,A764,2021,3,9,18.9,1,Y
IDCJAC0010,A764,2021,3,10,16.4,1,Y
IDCJAC0010,A764,2021,3,11,18.8,1,Y
IDCJAC0010,A764,2021,3,12,19,1,Y
IDCJAC0010,A764,2021,3,13,16,1,Y
IDCJAC0010,A764,2021,3,14,18.1,1,Y
IDCJAC0010,A764,2021,3,15,17.7,1,Y
IDCJAC0010,A764,2021,3,16,17.9,1,Y
IDCJAC0010,A764,2021,3,17,19.4,1,Y
IDCJAC0010,A764,2021,3,18,20.8,1,Y
IDCJAC0010,A764,2021,3,19,18.4,1,Y
IDCJAC0010,A764,2021,3,20,19.8,1,Y
IDCJAC0010,A764,2021,3,21,18,1,Y
IDCJAC0010,A764,2021,3,22,16.5,1,Y
IDCJAC0010,A764,2021,3,23,18.2,1,Y
IDCJAC0010,A764,2021,3,24,19.1,1,Y
IDCJAC0010,A764,2021,3,25,19,1,Y
IDCJAC0010,A764,2021,3,26,19.8,1,Y
IDCJAC0010,A764,2021,3,27,19.7,1,Y
IDCJAC0010,A764,2021,3,28,18.6,1,Y
IDCJAC0010,A764,2021,3,29,19,1,Y
IDCJAC0010,A764,2021,3,30,18.8,1,Y
IDCJAC0010,A764,2021,3,31,17.4,1,Y
IDCJAC0010,A764,2021,4,1,16.5,1,Y
IDCJAC0010,A764,2021,4,2,14.6,1,Y
IDCJAC0010,A764,2021,4,3,14.4,1,Y
IDCJAC0010,A764,2021,4,4,17.1,1,Y
IDCJAC0010,A764,2021,4,5,18.2,1,Y
IDCJAC0010,A764,2021,4,6,19.9,1,Y
IDCJAC0010,A764,2021,4,7,17.5,1,Y
IDCJAC0010,A764,2021,4,8,17.2,1,Y
IDCJAC0010,A764,2021,4,9,14.7,1,Y
IDCJAC0010,A764,2021,4,10,13.8,1,Y
IDCJAC0010,A764,2021,4,11,12.9,1,Y
IDCJAC0010,A764,2021,4,12,12.5,1,Y
IDCJAC0010,A764,2021,4,13,13.9,1,Y
IDCJAC0010,A764,2021,4,14,16.5,1,Y
IDCJAC0010,A764,2021,4,15,16.1,1,Y
IDCJAC0010,A764,2021,4,16,17.1,1,Y
IDCJAC0010,A764,2021,4,17,18.6,1,Y
IDCJAC0010,A764,2021,4,18,18.5,1,Y
IDCJAC0010,A764,2021,4,19,16.2,1,Y
IDCJAC0010,A764,2021,4,20,15.4,1,Y
IDCJAC0010,A764,2021,4,21,13.5,1,Y
IDCJAC0010,A764,2021,4,22,13.6,1,Y
IDCJAC0010,A764,2021,4,23,12.7,1,Y
IDCJAC0010,A764,2021,4,24,11.3,1,Y
IDCJAC0010,A764,2021,4,25,13.5,1,Y
IDCJAC0010,A764,2021,4,26,16.2,1,Y
IDCJAC0010,A764,2021,4,27,16.7,1,Y
IDCJAC0010,A764,2021,4,28,12.2,1,Y
IDCJAC0010,A764,2021,4,29,13.9,1,Y
IDCJAC0010,A764,2021,4,30,13.8,1,Y
IDCJAC0010,A764,2021,5,1,15.8,1,Y
IDCJAC0010,A764,2021,5,2,13.4,1,Y
IDCJAC0010,A764,2021,5,3,10.9,1,Y
IDCJAC0010,A764,2021,5,4,12.1,1,Y
IDCJAC0010,A764,2021,5,5,12.9,1,Y
IDCJAC0010,A764,2021,5,6,13.5,1,Y
IDCJAC0010,A764,2021,5,7,15.7,1,Y
IDCJAC0010,A764,2021,5,8,13.3,1,Y
IDCJAC0010,A764,2021,5,9,14.1,1,Y
IDCJAC0010,A764,2021,5,10,14.6,1,Y
IDCJAC0010,A764,2021,5,11,13.9,1,Y
IDCJAC0010,A764,2021,5,12,13.3,1,Y
IDCJAC0010,A764,2021,5,13,15.2,1,Y
IDCJAC0010,A764,2021,5,14,13.6,1,Y
IDCJAC0010,A764,2021,5,15,14.7,1,Y
IDCJAC0010,A764,2021,5,16,14.1,1,Y
IDCJAC0010,A764,2021,5,17,12.6,1,Y
IDCJAC0010,A764,2021,5,18,11.7,1,Y
IDCJAC0010,A764,2021,5,19,11.5,1,Y
IDCJAC0010,A764,2021,5,20,10.4,1,Y
IDCJAC0010,A764,2021,5,21,12.5,1,Y
IDCJAC0010,A764,2021,5,22,13.5,1,Y
IDCJAC0010,A764,2021,5,23,15.1,1,Y
IDCJAC0010,A764,2021,5,24,12.2,1,Y
IDCJAC0010,A764,2021,5,25,8.3,1,Y
IDCJAC0010,A764,2021,5,26,12.9,1,Y
IDCJAC0010,A764,2021,5,27,13.3,1,Y
IDCJAC0010,A764,2021,5,28,14,1,Y
IDCJAC0010,A764,2021,5,29,18,1,Y
IDCJAC0010,A764,2021,5,30,16.1,1,Y
IDCJAC0010,A764,2021,5,31,16.6,1,Y
IDCJAC0010,A764,2021,6,1,14.8,1,Y
IDCJAC0010,A764,2021,6,2,12.1,1,Y
IDCJAC0010,A764,2021,6,3,13.2,1,Y
IDCJAC0010,A764,2021,6,4,13.2,1,Y
IDCJAC0010,A764,2021,6,5,12.6,1,Y
IDCJAC0010,A764,2021,6,6,13.3,1,Y
IDCJAC0010,A764,2021,6,7,13.4,1,Y
IDCJAC0010,A764,2021,6,8,14.3,1,Y
IDCJAC0010,A764,2021,6,9,17.1,1,Y
IDCJAC0010,A764,2021,6,10,17.1,1,Y
IDCJAC0010,A764,2021,6,11,15.5,1,Y
IDCJAC0010,A764,2021,6,12,13.6,1,Y
IDCJAC0010,A764,2021,6,13,10,1,Y
IDCJAC0010,A764,2021,6,14,11,1,Y
IDCJAC0010,A764,2021,6,15,13.6,1,Y
IDCJAC0010,A764,2021,6,16,10,1,Y
IDCJAC0010,A764,2021,6,17,9.6,1,Y
IDCJAC0010,A764,2021,6,18,11.1,1,Y
IDCJAC0010,A764,2021,6,19,12.4,1,Y
IDCJAC0010,A764,2021,6,20,15.8,1,Y
IDCJAC0010,A764,2021,6,21,12.8,1,Y
IDCJAC0010,A764,2021,6,22,17.6,1,Y
IDCJAC0010,A764,2021,6,23,15.4,1,Y
IDCJAC0010,A764,2021,6,24,10.9,1,Y
IDCJAC0010,A764,2021,6,25,13.6,1,Y
IDCJAC0010,A764,2021,6,26,13.2,1,Y
IDCJAC0010,A764,2021,6,27,12.9,1,Y
IDCJAC0010,A764,2021,6,28,9.4,1,Y
IDCJAC0010,A764,2021,6,29,10.7,1,Y
IDCJAC0010,A764,2021,6,30,2.1,1,Y
IDCJAC0010,A764,2021,7,1,1.6,1,Y
IDCJAC0010,A764,2021,7,2,9,1,Y
IDCJAC0010,A764,2021,7,3,9,1,Y
IDCJAC0010,A764,2021,7,4,9.2,1,Y
IDCJAC0010,A764,2021,7,5,9.5,1,Y
IDCJAC0010,A764,2021,7,6,9.4,1,Y
IDCJAC0010,A764,2021,7,7,9.6,1,Y
IDCJAC0010,A764,2021,7,8,8.2,1,Y
IDCJAC0010,A764,2021,7,9,7.5,1,Y
IDCJAC0010,A764,2021,7,10,9.4,1,Y
IDCJAC0010,A764,2021,7,11,8.7,1,Y
IDCJAC0010,A764,2021,7,12,9.5,1,Y
IDCJAC0010,A764,2021,7,13,9.4,1,Y
IDCJAC0010,A764,2021,7,14,9,1,Y
IDCJAC0010,A764,2021,7,15,9.5,1,Y
IDCJAC0010,A764,2021,7,16,11.1,1,Y
IDCJAC0010,A764,2021,7,17,13.7,1,Y
IDCJAC0010,A764,2021,7,18,16.8,1,Y
IDCJAC0010,A764,2021,7,19,4.7,1,Y
IDCJAC0010,A764,2021,7,20,0.6,1,Y
IDCJAC0010,A764,2021,7,21,8.5,1,Y
IDCJAC0010,A764,2021,7,22,11,1,Y
IDCJAC0010,A764,2021,7,23,10.5,1,Y
IDCJAC0010,A764,2021,7,24,8.9,1,Y
IDCJAC0010,A764,2021,7,25,8.1,1,Y
IDCJAC0010,A764,2021,7,26,9.5,1,Y
IDCJAC0010,A764,2021,7,27,11.1,1,Y
IDCJAC0010,A764,2021,7,28,16.1,1,Y
IDCJAC0010,A764,2021,7,29,2.3,1,Y
IDCJAC0010,A764,2021,7,30,2.1,1,Y
IDCJAC0010,A764,2021,7,31,7.2,1,Y
IDCJAC0010,A764,2021,8,1,11.1,1,Y
IDCJAC0010,A764,2021,8,2,12.1,1,Y
IDCJAC0010,A764,2021,8,3,12.2,1,Y
IDCJAC0010,A764,2021,8,4,9.6,1,Y
IDCJAC0010,A764,2021,8,5,12.8,1,Y
IDCJAC0010,A764,2021,8,6,13.2,1,Y
IDCJAC0010,A764,2021,8,7,12.5,1,Y
IDCJAC0010,A764,2021,8,8,13.9,1,Y
IDCJAC0010,A764,2021,8,9,13.3,1,Y
IDCJAC0010,A764,2021,8,10,12.9,1,Y
IDCJAC0010,A764,2021,8,11,13.4,1,Y
IDCJAC0010,A764,2021,8,12,13.4,1,Y
IDCJAC0010,A764,2021,8,13,13.4,1,Y
IDCJAC0010,A764,2021,8,14,14,1,Y
IDCJAC0010,A764,2021,8,15,15.6,1,Y
IDCJAC0010,A764,2021,8,16,15.6,1,Y
IDCJAC0010,A764,2021,8,17,15.6,1,Y
IDCJAC0010,A764,2021,8,18,16.3,1,Y
IDCJAC0010,A764,2021,8,19,16.3,1,Y
IDCJAC0010,A764,2021,8,20,16.3,1,Y
IDCJAC0010,A764,2021,8,21,16.3,1,Y
IDCJAC0010,A764,2021,8,22,16.3,1,Y
IDCJAC0010,A764,2021,8,23,16.3,1,Y
IDCJAC0010,A764,2021,8,24,16.3,1,Y
IDCJAC0010,A764,2021,8,25,16.3,1,Y
IDCJAC0010,A764,2021,8,26,16.3,1,Y
IDCJAC0010,A764,2021,8,27,16.3,1,Y
IDCJAC0010,A764,2021,8,28,16.3,1,Y
IDCJAC0010,A764,2021,8,29,16.3,1,Y
IDCJAC0010,A764,2021,8,30,16.3,1,Y
IDCJAC0010,A764,2021,8,31,16.3,1,Y
IDCJAC0010,A764,2021,9,1,16.3,1,Y
IDCJAC0010,A764,2021,9,2,16.3,1,Y
IDCJAC0010,A764,2021,9,3,16.3,1,Y
IDCJAC0010,A764,2021,9,4,16.3,1,Y
IDCJAC0010,A764,2021,9,5,16.3,1,Y
IDCJAC0010,A764,2021,9,6,16.3,1,Y
IDCJAC0010,A764,2021,9,7,16.3,1,Y
IDCJAC0010,A764,2021,9,8,16.3,1,Y
IDCJAC0010,A764,2021,9,9,16.3,1,Y
IDCJAC0010,A764,2021,9,10,16.3,1,Y
IDCJAC0010,A764,2021,9,11,16.3,1,Y
IDCJAC0010,A764,2021,9,12,16.3,1,Y
IDCJAC0010,A764,2021,9,13,16.3,1,Y
IDCJAC0010,A764,2021,9,14,16.3,1,Y
IDCJAC0010,A764,2021,9,15,16.3,1,Y
IDCJAC0010,A764,2021,9,16,16.3,1,Y
IDCJAC0010,A764,2021,9,17,16.3,1,Y
IDCJAC0010,A764,2021,9,18,16.3,1,Y
IDCJAC0010,A764,2021,9,19,16.3,1,Y
IDCJAC0010,A764,2021,9,20,16.3,1,Y
IDCJAC0010,A764,2021,9,21,16.3,1,Y
IDCJAC0010,A764,2021,9,22,16.3,1,Y
IDCJAC0010,A764,2021,9,23,16.3,1,Y
IDCJAC0010,A764,2021,9,24,16.3,1,Y
IDCJAC0010,A764,2021,9,25,16.3,1,Y
IDCJAC0010,A764,2021,9,26,16.3,1,Y
IDCJAC0010,A764,2021,9,27,16.3,1,Y
IDCJAC0010,A764,2021,9,28,16.3,1,Y
IDCJAC0010,A764,2021,9,29,16.3,1,Y
IDCJAC0010,A764,2021,9,30,16.3,1,Y
IDCJAC0010,A764,2021,10,1,16.3,1,Y
IDCJAC0010,A764,2021,10,2,16.3,1,Y
IDCJAC0010,A764,2021,10,3,16.3,1,Y
IDCJAC0010,A764,2021,10,4,16.3,1,Y
IDCJAC0010,A764,2021,10,5,16.3,1,Y
IDCJAC0010,A764,2021,10,6,16.3,1,Y
IDCJAC0010,A764,2021,10,7,16.3,1,Y
IDCJAC0010,A764,2021,10,8,16.3,1,Y
IDCJAC0010,A764,2021,10,9,16.3,1,Y
IDCJAC0010,A764,2021,10,10,16.3,1,Y
IDCJAC0010,A764,2021,10,11,16.3,1,Y
IDCJAC0010,A764,2021,10,12,16.3,1,Y
IDCJAC0010,A764,2021,10,13,16.3,1,Y
IDCJAC0010,A764,2021,10,14,16.3,1,Y
IDCJAC0010,A764,2021,10,15,16.3,1,Y
IDCJAC0010,A764,2021,10,16,16.3,1,Y
IDCJAC0010,A764,2021,10,17,16.3,1,Y
IDCJAC0010,A764,2021,10,18,16.3,1,Y
IDCJAC0010,A764,2021,10,19,16.3,1,Y
IDCJAC0010,A764,2021,10,20,16.3,1,Y
IDCJAC0010,A764,2021,10,21,16.3,1,Y
IDCJAC0010,A764,2021,10,22,16.3,1,Y
IDCJAC0010,A764,2021,10,23,16.3,1,Y
IDCJAC0010,A764,2021,10,24,16.3,1,Y
IDCJAC0010,A764,2021,10,25,16.3,1,Y
IDCJAC0010,A764,2021,10,26,16.3,1,Y
IDCJAC0010,A764,2021,10,27,21.3,1,Y
IDCJAC0010,A764,2021,10,28,20.7,1,Y
IDCJAC0010,A764,2021,10,29,19.8,1,Y
IDCJAC0010,A764,2021,10,30,20.2,1,Y
IDCJAC0010,A764,2021,10,31,18.8,1,Y
IDCJAC0010,A764,2021,11,1,18.4,1,Y
IDCJAC0010,A764,2021,11,2,18.2,1,Y
IDCJAC0010,A764,2021,11,3,19.1,1,Y
IDCJAC0010,A764,2021,11,4,20.7,1,Y
IDCJAC0010,A764,2021,11,5,21.7,1,Y
IDCJAC0010,A764,2021,11,6,22.3,1,Y
IDCJAC0010,A764,2021,11,7,21.6,1,Y
IDCJAC0010,A764,2021,11,8,21.3,1,Y
IDCJAC0010,A764,2021,11,9,21.6,1,Y
IDCJAC0010,A764,2021,11,10,20.2,1,Y
IDCJAC0010,A764,2021,11,11,18.9,1,Y
IDCJAC0010,A764,2021,11,12,17.9,1,Y
IDCJAC0010,A764,2021,11,13,14.8,1,Y
IDCJAC0010,A764,2021,11,14,16.8,1,Y
IDCJAC0010,A764,2021,11,15,19.6,1,Y
IDCJAC0010,A764,2021,11,16,20.1,1,Y
IDCJAC0010,A764,2021,11,17,22,1,Y
IDCJAC0010,A764,2021,11,18,21.1,1,Y
IDCJAC0010,A764,2021,11,19,21.1,1,Y
IDCJAC0010,A764,2021,11,20,20.1,1,Y
IDCJAC0010,A764,2021,11,21,16.7,1,Y
IDCJAC0010,A764,2021,11,22,19,1,Y
IDCJAC0010,A764,2021,11,23,21.8,1,Y
IDCJAC0010,A764,2021,11,24,22.1,1,Y
IDCJAC0010,A764,2021,11,25,22.2,1,Y
IDCJAC0010,A764,2021,11,26,22.2,1,Y
IDCJAC0010,A764,2021,11,27,20.3,1,Y
IDCJAC0010,A764,2021,11,28,18.9,1,Y
IDCJAC0010,A764,2021,11,29,22.8,1,Y
IDCJAC0010,A764,2021,11,30,21.4,1,Y
IDCJAC0010,A764,2021,12,1,20.5,1,Y
IDCJAC0010,A764,2021,12,2,20.9,1,Y
IDCJAC0010,A764,2021,12,3,19.9,1,Y
IDCJAC0010,A764,2021,12,4,20.3,1,Y
IDCJAC0010,A764,2021,12,5,21.3,1,Y
IDCJAC0010,A764,2021,12,6,20.5,1,Y
IDCJAC0010,A764,2021,12,7,18.3,1,Y
IDCJAC0010,A764,2021,12,8,16,1,Y
IDCJAC0010,A764,2021,12,9,16.2,1,Y
IDCJAC0010,A764,2021,12,10,17.7,1,Y
IDCJAC0010,A764,2021,12,11,19.4,1,Y
IDCJAC0010,A764,2021,12,12,21.6,1,Y
IDCJAC0010,A764,2021,12,13,21.8,1,Y
IDCJAC0010,A764,2021,12,14,22.3,1,Y
IDCJAC0010,A764,2021,12,15,21.9,1,Y
IDCJAC0010,A764,2021,12,16,21.1,1,Y
IDCJAC0010,A764,2021,12,17,21.6,1,Y
IDCJAC0010,A764,2021,12,18,21.3,1,Y
IDCJAC0010,A764,2021,12,19,19.4,1,Y
IDCJAC0010,A764,2021,12,20,18.4,1,Y
IDCJAC0010,A764,2021,12,21,21.2,1,Y
IDCJAC0010,A764,2021,12,22,22.3,1,Y
IDCJAC0010,A764,2021,12,23,21.4,1,Y
IDCJAC0010,A764,2021,12,24,16.8,1,Y
IDCJAC0010,A764,2021,12,25,17.5,1,Y
IDCJAC0010,A764,2021,12,26,20.6,1,Y
IDCJAC0010,A764,2021,12,27,20.7,1,Y
IDCJAC0010,A764,2021,12,28,21,1,Y
IDCJAC0010,A764,2021,12,29,20,1,Y
IDCJAC0010,A764,2021,12,30,20.2,1,Y
IDCJAC0010,A764,2021,12,31,20,1,Y
IDCJAC0010,A764,2022,1,1,20.1,1,Y
IDCJAC0010,A764,2022,1,2,21.3,1,Y
IDCJAC0010,A764,2022,1,3,21.4,1,Y
IDCJAC0010,A764,2022,1,4,21.7,1,Y
IDCJAC0010,A764,2022,1,5,21.4,1,Y
IDCJAC0010,A764,2022,1,6,20.7,1,Y
IDCJAC0010,A764,2022,1,7,20.9,1,Y
IDCJAC0010,A764,2022,1,8,18.9,1,Y
IDCJAC0010,A764,2022,1,9,18.7,1,Y
IDCJAC0010,A764,2022,1,10,19.1,1,Y
IDCJAC0010,A764,2022,1,11,20.9,1,Y
IDCJAC0010,A764,2022,1,12,20,1,Y
IDCJAC0010,A764,2022,1,13,21.6,1,Y
IDCJAC0010,A764,2022,1,14,21.6,1,Y
IDCJAC0010,A764,2022,1,15,23.1,1,Y
IDCJAC0010,A764,2022,1,16,20.2,1,Y
IDCJAC0010,A764,2022,1,17,20.1,1,Y
IDCJAC0010,A764,2022,1,18,20,1,Y
IDCJAC0010,A764,2022,1,19,20.1,1,Y
IDCJAC0010,A764,2022,1,20,20.8,1,Y
IDCJAC0010,A764,2022,1,21,21.1,1,Y
IDCJAC0010,A764,2022,1,22,23,1,Y
IDCJAC0010,A764,2022,1,23,22.7,1,Y
IDCJAC0010,A764,2022,1,24,23.6,1,Y
IDCJAC0010,A764,2022,1,25,21.2,1,Y
IDCJAC0010,A764,2022,1,26,22.7,1,Y
IDCJAC0010,A764,2022,1,27,21.6,1,Y
IDCJAC0010,A764,2022,1,28,21.8,1,Y
IDCJAC0010,A764,2022,1,29,20.3,1,Y
IDCJAC0010,A764,2022,1,30,21.3,1,Y
IDCJAC0010,A764,2022,1,31,19.7,1,Y
IDCJAC0010,A764,2022,2,1,20.8,1,Y
IDCJAC0010,A764,2022,2,2,21.1,1,Y
IDCJAC0010,A764,2022,2,3,20,1,Y
IDCJAC0010,A764,2022,2,4,20.6,1,Y
IDCJAC0010,A764,2022,2,5,22.1,1,Y
IDCJAC0010,A764,2022,2,6,20.9,1,Y
IDCJAC0010,A764,2022,2,7,20.6,1,Y
IDCJAC0010,A764,2022,2,8,20.4,1,Y
IDCJAC0010,A764,2022,2,9,19.4,1,Y
IDCJAC0010,A764,2022,2,10,19.5,1,Y
IDCJAC0010,A764,2022,2,11,20.9,1,Y
IDCJAC0010,A764,2022,2,12,20,1,Y
IDCJAC0010,A764,2022,2,13,20.9,1,Y
IDCJAC0010,A764,2022,2,14,21.7,1,Y
IDCJAC0010,A764,2022,2,15,22.2,1,Y
IDCJAC0010,A764,2022,2,16,21.1,1,Y
IDCJAC0010,A764,2022,2,17,19.3,1,Y
IDCJAC0010,A764,2022,2,18,20.2,1,Y
IDCJAC0010,A764,2022,2,19,19.1,1,Y
IDCJAC0010,A764,2022,2,20,19.3,1,Y
IDCJAC0010,A764,2022,2,21,21.2,1,Y
IDCJAC0010,A764,2022,2,22,21.7,1,Y
IDCJAC0010,A764,2022,2,23,20.6,1,Y
IDCJAC0010,A764,2022,2,24,21.9,1,Y
IDCJAC0010,A764,2022,2,25,22.5,1,Y
IDCJAC0010,A764,2022,2,26,20.4,1,Y
IDCJAC0010,A764,2022,2,27,21.8,1,Y
IDCJAC0010,A764,2022,2,28,22.5,1,Y
IDCJAC0010,A764,2022,3,1,22,1,Y
IDCJAC0010,A764,2022,3,2,21.4,1,Y
IDCJAC0010,A764,2022,3,3,21.4,1,Y
IDCJAC0010,A764,2022,3,4,20.2,1,Y
IDCJAC0010,A764,2022,3,5,21.4,1,Y
IDCJAC0010,A764,2022,3,6,21.2,1,Y
IDCJAC0010,A764,2022,3,7,22.9,1,Y
IDCJAC0010,A764,2022,3,8,24,1,Y
IDCJAC0010,A764,2022,3,9,21.7,1,Y
IDCJAC0010,A764,2022,3,10,22.9,1,Y
IDCJAC0010,A764,2022,3,11,21.9,1,Y
IDCJAC0010,A764,2022,3,12,21.3,1,Y
IDCJAC0010,A764,2022,3,13,21.3,1,Y
IDCJAC0010,A764,2022,3,14,22.2,1,Y
IDCJAC0010,A764,2022,3,15,20.5,1,Y
IDCJAC0010,A764,2022,3,16,21.8,1,Y
IDCJAC0010,A764,2022,3,17,21.9,1,Y
IDCJAC0010,A764,2022,3,18,21.9,1,Y
IDCJAC0010,A764,2022,3,19,22.5,1,Y
IDCJAC0010,A764,2022,3,20,21.9,1,Y
IDCJAC0010,A764,2022,3,21,20,1,Y
IDCJAC0010,A764,2022,3,22,18.5,1,Y
IDCJAC0010,A764,2022,3,23,19.8,1,Y
IDCJAC0010,A764,2022,3,24,20.8,1,Y
IDCJAC0010,A764,2022,3,25,20.5,1,Y
IDCJAC0010,A764,2022,3,26,21.2,1,Y
IDCJAC0010,A764,2022,3,27,19.8,1,Y
IDCJAC0010,A764,2022,3,28,22,1,Y
IDCJAC0010,A764,2022,3,29,19.4,1,Y
IDCJAC0010,A764,2022,3,30,21.9,1,Y
IDCJAC0010,A764,2022,3,31,21.6,1,Y
IDCJAC0010,A764,2022,4,1,19.2,1,Y
IDCJAC0010,A764,2022,4,2,19.4,1,Y
IDCJAC0010,A764,2022,4,3,19.6,1,Y
IDCJAC0010,A764,2022,4,4,21.6,1,Y
IDCJAC0010,A764,2022,4,5,22,1,Y
IDCJAC0010,A764,2022,4,6,20.9,1,Y
IDCJAC0010,A764,2022,4,7,20.9,1,Y
IDCJAC0010,A764,2022,4,8,22,1,Y
IDCJAC0010,A764,2022,4,9,21.3,1,Y
IDCJAC0010,A764,2022,4,10,20.2,1,Y
IDCJAC0010,A764,2022,4,11,16.5,1,Y
