Product code,station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,A764,2020,11,30,36,1,Y
IDCJAC0010,A764,2020,12,1,38.3,1,Y
IDCJAC0010,A764,2020,12,2,29.4,1,Y
IDCJAC0010,A764,2020,12,3,32.8,1,Y
IDCJAC0010,A764,2020,12,4,36.9,1,Y
IDCJAC0010,A764,2020,12,5,33.9,1,Y
IDCJAC0010,A764,2020,12,6,32.3,1,Y
IDCJAC0010,A764,2020,12,7,29.5,1,Y
IDCJAC0010,A764,2020,12,8,31.9,1,Y
IDCJAC0010,A764,2020,12,9,32.4,1,Y
IDCJAC0010,A764,2020,12,10,30.6,1,Y
IDCJAC0010,A764,2020,12,11,25.1,1,Y
IDCJAC0010,A764,2020,12,12,29.1,1,Y
IDCJAC0010,A764,2020,12,13,33.7,1,Y
IDCJAC0010,A764,2020,12,14,33.3,1,Y
IDCJAC0010,A764,2020,12,15,34.4,1,Y
IDCJAC0010,A764,2020,12,16,32.2,1,Y
IDCJAC0010,A764,2020,12,17,34.8,1,Y
IDCJAC0010,A764,2020,12,18,34.5,1,Y
IDCJAC0010,A764,2020,12,19,34.1,1,Y
IDCJAC0010,A764,2020,12,20,33.3,1,Y
IDCJAC0010,A764,2020,12,21,33.8,1,Y
IDCJAC0010,A764,2020,12,22,33.3,1,Y
IDCJAC0010,A764,2020,12,23,32.3,1,Y
IDCJAC0010,A764,2020,12,24,33,1,Y
IDCJAC0010,A764,2020,12,25,30.7,1,Y
IDCJAC0010,A764,2020,12,26,27.8,1,Y
IDCJAC0010,A764,2020,12,27,30.2,1,Y
IDCJAC0010,A764,2020,12,28,30.5,1,Y
IDCJAC0010,A764,2020,12,29,32.2,1,Y
IDCJAC0010,A764,2020,12,30,31.6,1,Y
IDCJAC0010,A764,2020,12,31,28.9,1,Y
IDCJAC0010,A764,2021,1,1,30.4,1,Y
IDCJAC0010,A764,2021,1,2,30.5,1,Y
IDCJAC0010,A764,2021,1,3,32.5,1,Y
IDCJAC0010,A764,2021,1,4,32,1,Y
IDCJAC0010,A764,2021,1,5,32,1,Y
IDCJAC0010,A764,2021,1,6,32.5,1,Y
IDCJAC0010,A764,2021,1,7,32.8,1,Y
IDCJAC0010,A764,2021,1,8,31.7,1,Y
IDCJAC0010,A764,2021,1,9,33.3,1,Y
IDCJAC0010,A764,2021,1,10,33.2,1,Y
IDCJAC0010,A764,2021,1,11,30.6,1,Y
IDCJAC0010,A764,2021,1,12,31.2,1,Y
IDCJAC0010,A764,2021,1,13,32.9,1,Y
IDCJAC0010,A764,2021,1,14,25.4,1,Y
IDCJAC0010,A764,2021,1,15,31,1,Y
IDCJAC0010,A764,2021,1,16,30.3,1,Y
IDCJAC0010,A764,2021,1,17,27.2,1,Y
IDCJAC0010,A764,2021,1,18,31.6,1,Y
IDCJAC0010,A764,2021,1,19,32.9,1,Y
IDCJAC0010,A764,2021,1,20,33.4,1,Y
IDCJAC0010,A764,2021,1,21,33.1,1,Y
IDCJAC0010,A764,2021,1,22,33.5,1,Y
IDCJAC0010,A764,2021,1,23,33.2,1,Y
IDCJAC0010,A764,2021,1,24,32.3,1,Y
IDCJAC0010,A764,2021,1,25,33.3,1,Y
IDCJAC0010,A764,2021,1,26,34.2,1,Y
IDCJAC0010,A764,2021,1,27,32.4,1,Y
IDCJAC0010,A764,2021,1,28,32.7,1,Y
IDCJAC0010,A764,2021,1,29,33.1,1,Y
IDCJAC0010,A764,2021,1,30,35.1,1,Y
IDCJAC0010,A764,2021,1,31,35.5,1,Y
IDCJAC0010,A764,2021,2,1,31.6,1,Y
IDCJAC0010,A764,2021,2,2,34,1,Y
IDCJAC0010,A764,2021,2,3,33.7,1,Y
IDCJAC0010,A764,2021,2,4,34,1,Y
IDCJAC0010,A764,2021,2,5,31.2,1,Y
IDCJAC0010,A764,2021,2,6,30.6,1,Y
IDCJAC0010,A764,2021,2,7,32,1,Y
IDCJAC0010,A764,2021,2,8,31.1,1,Y
IDCJAC0010,A764,2021,2,9,31.8,1,Y
IDCJAC0010,A764,2021,2,10,33.4,1,Y
IDCJAC0010,A764,2021,2,11,28.6,1,Y
IDCJAC0010,A764,2021,2,12,27.5,1,Y
IDCJAC0010,A764,2021,2,13,29.7,1,Y
IDCJAC0010,A764,2021,2,14,31.8,1,Y
IDCJAC0010,A764,2021,2,15,30.7,1,Y
IDCJAC0010,A764,2021,2,16,32.7,1,Y
IDCJAC0010,A764,2021,2,17,30.3,1,Y
IDCJAC0010,A764,2021,2,18,33.6,1,Y
IDCJAC0010,A764,2021,2,19,33.8,1,Y
IDCJAC0010,A764,2021,2,20,35.4,1,Y
IDCJAC0010,A764,2021,2,21,34.5,1,Y
IDCJAC0010,A764,2021,2,22,34.4,1,Y
IDCJAC0010,A764,2021,2,23,35.1,1,Y
IDCJAC0010,A764,2021,2,24,36.3,1,Y
IDCJAC0010,A764,2021,2,25,32,1,Y
IDCJAC0010,A764,2021,2,26,29.2,1,Y
IDCJAC0010,A764,2021,2,27,29.6,1,Y
IDCJAC0010,A764,2021,2,28,29.4,1,Y
IDCJAC0010,A764,2021,3,1,31.1,1,Y
IDCJAC0010,A764,2021,3,2,32.2,1,Y
IDCJAC0010,A764,2021,3,3,32.5,1,Y
IDCJAC0010,A764,2021,3,4,30.4,1,Y
IDCJAC0010,A764,2021,3,5,30,1,Y
IDCJAC0010,A764,2021,3,6,29.3,1,Y
IDCJAC0010,A764,2021,3,7,29.2,1,Y
IDCJAC0010,A764,2021,3,8,30.5,1,Y
IDCJAC0010,A764,2021,3,9,32.3,1,Y
IDCJAC0010,A764,2021,3,10,32.8,1,Y
IDCJAC0010,A764,2021,3,11,33.3,1,Y
IDCJAC0010,A764,2021,3,12,34.5,1,Y
IDCJAC0010,A764,2021,3,13,33.4,1,Y
IDCJAC0010,A764,2021,3,14,33.3,1,Y
IDCJAC0010,A764,2021,3,15,32.7,1,Y
IDCJAC0010,A764,2021,3,16,34.7,1,Y
IDCJAC0010,A764,2021,3,17,33.5,1,Y
IDCJAC0010,A764,2021,3,18,31.4,1,Y
IDCJAC0010,A764,2021,3,19,35.5,1,Y
IDCJAC0010,A764,2021,3,20,34.3,1,Y
IDCJAC0010,A764,2021,3,21,33.6,1,Y
IDCJAC0010,A764,2021,3,22,34.3,1,Y
IDCJAC0010,A764,2021,3,23,35.6,1,Y
IDCJAC0010,A764,2021,3,24,35.9,1,Y
IDCJAC0010,A764,2021,3,25,35.4,1,Y
IDCJAC0010,A764,2021,3,26,36,1,Y
IDCJAC0010,A764,2021,3,27,37,1,Y
IDCJAC0010,A764,2021,3,28,36.1,1,Y
IDCJAC0010,A764,2021,3,29,35.2,1,Y
IDCJAC0010,A764,2021,3,30,36.4,1,Y
IDCJAC0010,A764,2021,3,31,33.6,1,Y
IDCJAC0010,A764,2021,4,1,31.5,1,Y
IDCJAC0010,A764,2021,4,2,33.1,1,Y
IDCJAC0010,A764,2021,4,3,34.3,1,Y
IDCJAC0010,A764,2021,4,4,34.2,1,Y
IDCJAC0010,A764,2021,4,5,34.5,1,Y
IDCJAC0010,A764,2021,4,6,25.2,1,Y
IDCJAC0010,A764,2021,4,7,30.7,1,Y
IDCJAC0010,A764,2021,4,8,31.3,1,Y
IDCJAC0010,A764,2021,4,9,31.1,1,Y
IDCJAC0010,A764,2021,4,10,31.2,1,Y
IDCJAC0010,A764,2021,4,11,31.9,1,Y
IDCJAC0010,A764,2021,4,12,33,1,Y
IDCJAC0010,A764,2021,4,13,33,1,Y
IDCJAC0010,A764,2021,4,14,32.9,1,Y
IDCJAC0010,A764,2021,4,15,33.5,1,Y
IDCJAC0010,A764,2021,4,16,32.1,1,Y
IDCJAC0010,A764,2021,4,17,29.4,1,Y
IDCJAC0010,A764,2021,4,18,29.3,1,Y
IDCJAC0010,A764,2021,4,19,29.5,1,Y
IDCJAC0010,A764,2021,4,20,29.5,1,Y
IDCJAC0010,A764,2021,4,21,30.1,1,Y
IDCJAC0010,A764,2021,4,22,30,1,Y
IDCJAC0010,A764,2021,4,23,30.2,1,Y
IDCJAC0010,A764,2021,4,24,31.5,1,Y
IDCJAC0010,A764,2021,4,25,32.3,1,Y
IDCJAC0010,A764,2021,4,26,31.9,1,Y
IDCJAC0010,A764,2021,4,27,31.8,1,Y
IDCJAC0010,A764,2021,4,28,32.1,1,Y
IDCJAC0010,A764,2021,4,29,29.2,1,Y
IDCJAC0010,A764,2021,4,30,30.8,1,Y
IDCJAC0010,A764,2021,5,1,28.3,1,Y
IDCJAC0010,A764,2021,5,2,30.3,1,Y
IDCJAC0010,A764,2021,5,3,30.5,1,Y
IDCJAC0010,A764,2021,5,4,31.9,1,Y
IDCJAC0010,A764,2021,5,5,32.5,1,Y
IDCJAC0010,A764,2021,5,6,32.6,1,Y
IDCJAC0010,A764,2021,5,7,29.5,1,Y
IDCJAC0010,A764,2021,5,8,31.1,1,Y
IDCJAC0010,A764,2021,5,9,31.7,1,Y
IDCJAC0010,A764,2021,5,10,31.4,1,Y
IDCJAC0010,A764,2021,5,11,31.3,1,Y
IDCJAC0010,A764,2021,5,12,31.1,1,Y
IDCJAC0010,A764,2021,5,13,30,1,Y
IDCJAC0010,A764,2021,5,14,29,1,Y
IDCJAC0010,A764,2021,5,15,30.9,1,Y
IDCJAC0010,A764,2021,5,16,31.9,1,Y
IDCJAC0010,A764,2021,5,17,30.8,1,Y
IDCJAC0010,A764,2021,5,18,30.6,1,Y
IDCJAC0010,A764,2021,5,19,30.5,1,Y
IDCJAC0010,A764,2021,5,20,31.5,1,Y
IDCJAC0010,A764,2021,5,21,32.6,1,Y
IDCJAC0010,A764,2021,5,22,29.7,1,Y
IDCJAC0010,A764,2021,5,23,24.5,1,Y
IDCJAC0010,A764,2021,5,24,24.8,1,Y
IDCJAC0010,A764,2021,5,25,29,1,Y
IDCJAC0010,A764,2021,5,26,32.5,1,Y
IDCJAC0010,A764,2021,5,27,32.7,1,Y
IDCJAC0010,A764,2021,5,28,33.8,1,Y
IDCJAC0010,A764,2021,5,29,33.3,1,Y
IDCJAC0010,A764,2021,5,30,32.3,1,Y
IDCJAC0010,A764,2021,5,31,29.4,1,Y
IDCJAC0010,A764,2021,6,1,30.2,1,Y
IDCJAC0010,A764,2021,6,2,32.1,1,Y
IDCJAC0010,A764,2021,6,3,33.5,1,Y
IDCJAC0010,A764,2021,6,4,32.9,1,Y
IDCJAC0010,A764,2021,6,5,31.6,1,Y
IDCJAC0010,A764,2021,6,6,31.9,1,Y
IDCJAC0010,A764,2021,6,7,32.3,1,Y
IDCJAC0010,A764,2021,6,8,30.8,1,Y
IDCJAC0010,A764,2021,6,9,31.2,1,Y
IDCJAC0010,A764,2021,6,10,29.5,1,Y
IDCJAC0010,A764,2021,6,11,25.5,1,Y
IDCJAC0010,A764,2021,6,12,27.1,1,Y
IDCJAC0010,A764,2021,6,13,27.9,1,Y
IDCJAC0010,A764,2021,6,14,30.2,1,Y
IDCJAC0010,A764,2021,6,15,30.1,1,Y
IDCJAC0010,A764,2021,6,16,29.1,1,Y
IDCJAC0010,A764,2021,6,17,28.5,1,Y
IDCJAC0010,A764,2021,6,18,29.6,1,Y
IDCJAC0010,A764,2021,6,19,32.1,1,Y
IDCJAC0010,A764,2021,6,20,29,1,Y
IDCJAC0010,A764,2021,6,21,30.1,1,Y
IDCJAC0010,A764,2021,6,22,29.1,1,Y
IDCJAC0010,A764,2021,6,23,30.4,1,Y
IDCJAC0010,A764,2021,6,24,31.9,1,Y
IDCJAC0010,A764,2021,6,25,33.4,1,Y
IDCJAC0010,A764,2021,6,26,32.5,1,Y
IDCJAC0010,A764,2021,6,27,30.4,1,Y
IDCJAC0010,A764,2021,6,28,30.3,1,Y
IDCJAC0010,A764,2021,6,29,19.6,1,Y
IDCJAC0010,A764,2021,6,30,21,1,Y
IDCJAC0010,A764,2021,7,1,27.5,1,Y
IDCJAC0010,A764,2021,7,2,29.9,1,Y
IDCJAC0010,A764,2021,7,3,29.8,1,Y
IDCJAC0010,A764,2021,7,4,28.7,1,Y
IDCJAC0010,A764,2021,7,5,28.2,1,Y
IDCJAC0010,A764,2021,7,6,27.8,1,Y
IDCJAC0010,A764,2021,7,7,28.6,1,Y
IDCJAC0010,A764,2021,7,8,28.1,1,Y
IDCJAC0010,A764,2021,7,9,29.5,1,Y
IDCJAC0010,A764,2021,7,10,29.2,1,Y
IDCJAC0010,A764,2021,7,11,29.8,1,Y
IDCJAC0010,A764,2021,7,12,29.7,1,Y
IDCJAC0010,A764,2021,7,13,29.5,1,Y
IDCJAC0010,A764,2021,7,14,30.3,1,Y
IDCJAC0010,A764,2021,7,15,31.1,1,Y
IDCJAC0010,A764,2021,7,16,32,1,Y
IDCJAC0010,A764,2021,7,17,31.9,1,Y
IDCJAC0010,A764,2021,7,18,26.9,1,Y
IDCJAC0010,A764,2021,7,19,22.1,1,Y
IDCJAC0010,A764,2021,7,20,25.9,1,Y
IDCJAC0010,A764,2021,7,21,31.5,1,Y
IDCJAC0010,A764,2021,7,22,32,1,Y
IDCJAC0010,A764,2021,7,23,30,1,Y
IDCJAC0010,A764,2021,7,24,29,1,Y
IDCJAC0010,A764,2021,7,25,29.9,1,Y
IDCJAC0010,A764,2021,7,26,31.7,1,Y
IDCJAC0010,A764,2021,7,27,32.4,1,Y
IDCJAC0010,A764,2021,7,28,23.6,1,Y
IDCJAC0010,A764,2021,7,29,18.6,1,Y
IDCJAC0010,A764,2021,7,30,23.4,1,Y
IDCJAC0010,A764,2021,7,31,28.4,1,Y
IDCJAC0010,A764,2021,8,1,28.8,1,Y
IDCJAC0010,A764,2021,8,2,29.6,1,Y
IDCJAC0010,A764,2021,8,3,28.3,1,Y
IDCJAC0010,A764,2021,8,4,27.9,1,Y
IDCJAC0010,A764,2021,8,5,29,1,Y
IDCJAC0010,A764,2021,8,6,28,1,Y
IDCJAC0010,A764,2021,8,7,29.8,1,Y
IDCJAC0010,A764,2021,8,8,29.5,1,Y
IDCJAC0010,A764,2021,8,9,30.6,1,Y
IDCJAC0010,A764,2021,8,10,32,1,Y
IDCJAC0010,A764,2021,8,11,33.7,1,Y
IDCJAC0010,A764,2021,8,12,33.7,1,Y
IDCJAC0010,A764,2021,8,13,33.7,1,Y
IDCJAC0010,A764,2021,8,14,33.3,1,Y
IDCJAC0010,A764,2021,8,15,33.7,1,Y
IDCJAC0010,A764,2021,8,16,33.7,1,Y
IDCJAC0010,A764,2021,8,17,33.7,1,Y
IDCJAC0010,A764,2021,8,18,33.7,1,Y
IDCJAC0010,A764,2021,8,19,33.7,1,Y
IDCJAC0010,A764,2021,8,20,33.7,1,Y
IDCJAC0010,A764,2021,8,21,33.7,1,Y
IDCJAC0010,A764,2021,8,22,33.7,1,Y
IDCJAC0010,A764,2021,8,23,33.7,1,Y
IDCJAC0010,A764,2021,8,24,33.7,1,Y
IDCJAC0010,A764,2021,8,25,33.7,1,Y
IDCJAC0010,A764,2021,8,26,33.7,1,Y
IDCJAC0010,A764,2021,8,27,33.7,1,Y
IDCJAC0010,A764,2021,8,28,33.7,1,Y
IDCJAC0010,A764,2021,8,29,33.7,1,Y
IDCJAC0010,A764,2021,8,30,33.7,1,Y
IDCJAC0010,A764,2021,8,31,33.7,1,Y
IDCJAC0010,A764,2021,9,1,33.7,1,Y
IDCJAC0010,A764,2021,9,2,33.7,1,Y
IDCJAC0010,A764,2021,9,3,33.7,1,Y
IDCJAC0010,A764,2021,9,4,33.7,1,Y
IDCJAC0010,A764,2021,9,5,33.7,1,Y
IDCJAC0010,A764,2021,9,6,33.7,1,Y
IDCJAC0010,A764,2021,9,7,33.7,1,Y
IDCJAC0010,A764,2021,9,8,33.7,1,Y
IDCJAC0010,A764,2021,9,9,33.7,1,Y
IDCJAC0010,A764,2021,9,10,33.7,1,Y
IDCJAC0010,A764,2021,9,11,33.7,1,Y
IDCJAC0010,A764,2021,9,12,33.7,1,Y
IDCJAC0010,A764,2021,9,13,33.7,1,Y
IDCJAC0010,A764,2021,9,14,33.7,1,Y
IDCJAC0010,A764,2021,9,15,33.7,1,Y
IDCJAC0010,A764,2021,9,16,33.7,1,Y
IDCJAC0010,A764,2021,9,17,33.7,1,Y
IDCJAC0010,A764,2021,9,18,33.7,1,Y
IDCJAC0010,A764,2021,9,19,33.7,1,Y
IDCJAC0010,A764,2021,9,20,33.7,1,Y
IDCJAC0010,A764,2021,9,21,33.7,1,Y
IDCJAC0010,A764,2021,9,22,33.7,1,Y
IDCJAC0010,A764,2021,9,23,33.7,1,Y
IDCJAC0010,A764,2021,9,24,33.7,1,Y
IDCJAC0010,A764,2021,9,25,33.7,1,Y
IDCJAC0010,A764,2021,9,26,33.7,1,Y
IDCJAC0010,A764,2021,9,27,33.7,1,Y
IDCJAC0010,A764,2021,9,28,33.7,1,Y
IDCJAC0010,A764,2021,9,29,33.7,1,Y
IDCJAC0010,A764,2021,9,30,33.7,1,Y
IDCJAC0010,A764,2021,10,1,33.7,1,Y
IDCJAC0010,A764,2021,10,2,33.7,1,Y
IDCJAC0010,A764,2021,10,3,33.7,1,Y
IDCJAC0010,A764,2021,10,4,33.7,1,Y
IDCJAC0010,A764,2021,10,5,33.7,1,Y
IDCJAC0010,A764,2021,10,6,33.7,1,Y
IDCJAC0010,A764,2021,10,7,33.7,1,Y
IDCJAC0010,A764,2021,10,8,33.7,1,Y
IDCJAC0010,A764,2021,10,9,33.7,1,Y
IDCJAC0010,A764,2021,10,10,33.7,1,Y
IDCJAC0010,A764,2021,10,11,33.7,1,Y
IDCJAC0010,A764,2021,10,12,33.7,1,Y
IDCJAC0010,A764,2021,10,13,33.7,1,Y
IDCJAC0010,A764,2021,10,14,33.7,1,Y
IDCJAC0010,A764,2021,10,15,33.7,1,Y
IDCJAC0010,A764,2021,10,16,33.7,1,Y
IDCJAC0010,A764,2021,10,17,33.7,1,Y
IDCJAC0010,A764,2021,10,18,33.7,1,Y
IDCJAC0010,A764,2021,10,19,33.7,1,Y
IDCJAC0010,A764,2021,10,20,33.7,1,Y
IDCJAC0010,A764,2021,10,21,33.7,1,Y
IDCJAC0010,A764,2021,10,22,33.7,1,Y
IDCJAC0010,A764,2021,10,23,33.7,1,Y
IDCJAC0010,A764,2021,10,24,33.7,1,Y
IDCJAC0010,A764,2021,10,25,33.7,1,Y
IDCJAC0010,A764,2021,10,26,33.7,1,Y
IDCJAC0010,A764,2021,10,27,30.3,1,Y
IDCJAC0010,A764,2021,10,28,29.1,1,Y
IDCJAC0010,A764,2021,10,29,33.7,1,Y
IDCJAC0010,A764,2021,10,30,33.4,1,Y
IDCJAC0010,A764,2021,10,31,22,1,Y
IDCJAC0010,A764,2021,11,1,30.1,1,Y
IDCJAC0010,A764,2021,11,2,31,1,Y
IDCJAC0010,A764,2021,11,3,32.7,1,Y
IDCJAC0010,A764,2021,11,4,33.7,1,Y
IDCJAC0010,A764,2021,11,5,34.8,1,Y
IDCJAC0010,A764,2021,11,6,34.7,1,Y
IDCJAC0010,A764,2021,11,7,35.3,1,Y
IDCJAC0010,A764,2021,11,8,35.7,1,Y
IDCJAC0010,A764,2021,11,9,34.1,1,Y
IDCJAC0010,A764,2021,11,10,31.8,1,Y
IDCJAC0010,A764,2021,11,11,27.5,1,Y
IDCJAC0010,A764,2021,11,12,26.3,1,Y
IDCJAC0010,A764,2021,11,13,29.1,1,Y
IDCJAC0010,A764,2021,11,14,31.4,1,Y
IDCJAC0010,A764,2021,11,15,30.9,1,Y
IDCJAC0010,A764,2021,11,16,32,1,Y
IDCJAC0010,A764,2021,11,17,33.5,1,Y
IDCJAC0010,A764,2021,11,18,29.3,1,Y
IDCJAC0010,A764,2021,11,19,27.6,1,Y
IDCJAC0010,A764,2021,11,20,31,1,Y
IDCJAC0010,A764,2021,11,21,31.7,1,Y
IDCJAC0010,A764,2021,11,22,34.2,1,Y
IDCJAC0010,A764,2021,11,23,35.2,1,Y
IDCJAC0010,A764,2021,11,24,35.1,1,Y
IDCJAC0010,A764,2021,11,25,35.4,1,Y
IDCJAC0010,A764,2021,11,26,29.7,1,Y
IDCJAC0010,A764,2021,11,27,32.1,1,Y
IDCJAC0010,A764,2021,11,28,33.9,1,Y
IDCJAC0010,A764,2021,11,29,31.3,1,Y
IDCJAC0010,A764,2021,11,30,27.3,1,Y
IDCJAC0010,A764,2021,12,1,32.1,1,Y
IDCJAC0010,A764,2021,12,2,32.1,1,Y
IDCJAC0010,A764,2021,12,3,34,1,Y
IDCJAC0010,A764,2021,12,4,33.3,1,Y
IDCJAC0010,A764,2021,12,5,30.2,1,Y
IDCJAC0010,A764,2021,12,6,31.3,1,Y
IDCJAC0010,A764,2021,12,7,28.9,1,Y
IDCJAC0010,A764,2021,12,8,28.8,1,Y
IDCJAC0010,A764,2021,12,9,30.5,1,Y
IDCJAC0010,A764,2021,12,10,32.7,1,Y
IDCJAC0010,A764,2021,12,11,34.9,1,Y
IDCJAC0010,A764,2021,12,12,34.4,1,Y
IDCJAC0010,A764,2021,12,13,30.3,1,Y
IDCJAC0010,A764,2021,12,14,31.1,1,Y
IDCJAC0010,A764,2021,12,15,24.1,1,Y
IDCJAC0010,A764,2021,12,16,28.1,1,Y
IDCJAC0010,A764,2021,12,17,29.6,1,Y
IDCJAC0010,A764,2021,12,18,30.1,1,Y
IDCJAC0010,A764,2021,12,19,30.4,1,Y
IDCJAC0010,A764,2021,12,20,32.1,1,Y
IDCJAC0010,A764,2021,12,21,32.6,1,Y
IDCJAC0010,A764,2021,12,22,33.6,1,Y
IDCJAC0010,A764,2021,12,23,31.1,1,Y
IDCJAC0010,A764,2021,12,24,30.3,1,Y
IDCJAC0010,A764,2021,12,25,32.5,1,Y
IDCJAC0010,A764,2021,12,26,33.1,1,Y
IDCJAC0010,A764,2021,12,27,34.5,1,Y
IDCJAC0010,A764,2021,12,28,34.6,1,Y
IDCJAC0010,A764,2021,12,29,31.1,1,Y
IDCJAC0010,A764,2021,12,30,25.8,1,Y
IDCJAC0010,A764,2021,12,31,28.7,1,Y
IDCJAC0010,A764,2022,1,1,28.4,1,Y
IDCJAC0010,A764,2022,1,2,29.3,1,Y
IDCJAC0010,A764,2022,1,3,31.9,1,Y
IDCJAC0010,A764,2022,1,4,29.1,1,Y
IDCJAC0010,A764,2022,1,5,28.6,1,Y
IDCJAC0010,A764,2022,1,6,28.3,1,Y
IDCJAC0010,A764,2022,1,7,27.4,1,Y
IDCJAC0010,A764,2022,1,8,29.7,1,Y
IDCJAC0010,A764,2022,1,9,25.9,1,Y
IDCJAC0010,A764,2022,1,10,26.5,1,Y
IDCJAC0010,A764,2022,1,11,29,1,Y
IDCJAC0010,A764,2022,1,12,30.4,1,Y
IDCJAC0010,A764,2022,1,13,32.5,1,Y
IDCJAC0010,A764,2022,1,14,34.6,1,Y
IDCJAC0010,A764,2022,1,15,34.6,1,Y
IDCJAC0010,A764,2022,1,16,25.4,1,Y
IDCJAC0010,A764,2022,1,17,32.8,1,Y
IDCJAC0010,A764,2022,1,18,32.9,1,Y
IDCJAC0010,A764,2022,1,19,33,1,Y
IDCJAC0010,A764,2022,1,20,33,1,Y
IDCJAC0010,A764,2022,1,21,34.1,1,Y
IDCJAC0010,A764,2022,1,22,34.7,1,Y
IDCJAC0010,A764,2022,1,23,34.7,1,Y
IDCJAC0010,A764,2022,1,24,34.5,1,Y
IDCJAC0010,A764,2022,1,25,32.3,1,Y
IDCJAC0010,A764,2022,1,26,32.4,1,Y
IDCJAC0010,A764,2022,1,27,32.6,1,Y
IDCJAC0010,A764,2022,1,28,31,1,Y
IDCJAC0010,A764,2022,1,29,27.7,1,Y
IDCJAC0010,A764,2022,1,30,29.3,1,Y
IDCJAC0010,A764,2022,1,31,25.4,1,Y
IDCJAC0010,A764,2022,2,1,24.4,1,Y
IDCJAC0010,A764,2022,2,2,26.8,1,Y
IDCJAC0010,A764,2022,2,3,30.9,1,Y
IDCJAC0010,A764,2022,2,4,32.3,1,Y
IDCJAC0010,A764,2022,2,5,33.3,1,Y
IDCJAC0010,A764,2022,2,6,30.2,1,Y
IDCJAC0010,A764,2022,2,7,27.6,1,Y
IDCJAC0010,A764,2022,2,8,31,1,Y
IDCJAC0010,A764,2022,2,9,30.6,1,Y
IDCJAC0010,A764,2022,2,10,31.3,1,Y
IDCJAC0010,A764,2022,2,11,30,1,Y
IDCJAC0010,A764,2022,2,12,30.7,1,Y
IDCJAC0010,A764,2022,2,13,32.1,1,Y
IDCJAC0010,A764,2022,2,14,34.3,1,Y
IDCJAC0010,A764,2022,2,15,34.2,1,Y
IDCJAC0010,A764,2022,2,16,32.7,1,Y
IDCJAC0010,A764,2022,2,17,30.6,1,Y
IDCJAC0010,A764,2022,2,18,26.8,1,Y
IDCJAC0010,A764,2022,2,19,30.7,1,Y
IDCJAC0010,A764,2022,2,20,31.9,1,Y
IDCJAC0010,A764,2022,2,21,32.4,1,Y
IDCJAC0010,A764,2022,2,22,33.4,1,Y
IDCJAC0010,A764,2022,2,23,34,1,Y
IDCJAC0010,A764,2022,2,24,33.3,1,Y
IDCJAC0010,A764,2022,2,25,34.8,1,Y
IDCJAC0010,A764,2022,2,26,33.8,1,Y
IDCJAC0010,A764,2022,2,27,34.1,1,Y
IDCJAC0010,A764,2022,2,28,34.5,1,Y
IDCJAC0010,A764,2022,3,1,34.2,1,Y
IDCJAC0010,A764,2022,3,2,34.1,1,Y
IDCJAC0010,A764,2022,3,3,33.8,1,Y
IDCJAC0010,A764,2022,3,4,33,1,Y
IDCJAC0010,A764,2022,3,5,34.1,1,Y
IDCJAC0010,A764,2022,3,6,33.2,1,Y
IDCJAC0010,A764,2022,3,7,34,1,Y
IDCJAC0010,A764,2022,3,8,34.1,1,Y
IDCJAC0010,A764,2022,3,9,33.2,1,Y
IDCJAC0010,A764,2022,3,10,33.6,1,Y
IDCJAC0010,A764,2022,3,11,33.8,1,Y
IDCJAC0010,A764,2022,3,12,32.6,1,Y
IDCJAC0010,A764,2022,3,13,30.7,1,Y
IDCJAC0010,A764,2022,3,14,31.6,1,Y
IDCJAC0010,A764,2022,3,15,30.6,1,Y
IDCJAC0010,A764,2022,3,16,32.4,1,Y
IDCJAC0010,A764,2022,3,17,32.6,1,Y
IDCJAC0010,A764,2022,3,18,34,1,Y
IDCJAC0010,A764,2022,3,19,33.5,1,Y
IDCJAC0010,A764,2022,3,20,32.1,1,Y
IDCJAC0010,A764,2022,3,21,29.4,1,Y
IDCJAC0010,A764,2022,3,22,31.1,1,Y
IDCJAC0010,A764,2022,3,23,31.7,1,Y
IDCJAC0010,A764,2022,3,24,32.9,1,Y
IDCJAC0010,A764,2022,3,25,33.4,1,Y
IDCJAC0010,A764,2022,3,26,32.3,1,Y
IDCJAC0010,A764,2022,3,27,28.1,1,Y
IDCJAC0010,A764,2022,3,28,31.2,1,Y
IDCJAC0010,A764,2022,3,29,32.2,1,Y
IDCJAC0010,A764,2022,3,30,33,1,Y
IDCJAC0010,A764,2022,3,31,32.9,1,Y
IDCJAC0010,A764,2022,4,1,27.6,1,Y
IDCJAC0010,A764,2022,4,2,31.1,1,Y
IDCJAC0010,A764,2022,4,3,31.8,1,Y
IDCJAC0010,A764,2022,4,4,32.8,1,Y
IDCJAC0010,A764,2022,4,5,33.9,1,Y
IDCJAC0010,A764,2022,4,6,32.3,1,Y
IDCJAC0010,A764,2022,4,7,33.6,1,Y
IDCJAC0010,A764,2022,4,8,32.8,1,Y
IDCJAC0010,A764,2022,4,9,31.9,1,Y
IDCJAC0010,A764,2022,4,10,30.6,1,Y
IDCJAC0010,A764,2022,4,11,30.4,1,Y
IDCJAC0010,A764,2022,4,12,29.4,1,Y
IDCJAC0010,A764,2022,4,13,26.8,1,Y
IDCJAC0010,A764,2022,4,14,28,1,Y
